drug,countreact
SIMPONI SINGLE-USE PRE-FILLED SYRINGE,2
AKINETON TAB 2MG,2
APO-METFORMIN - TAB 500MG,2
BISOPROLOL                         /00802602/,2
DYNAPEN,2
RENOVIST,2
APO-NITRAZEPAM TABLETS BP,2
NITROL (NITROGLYCERIN OINTMENT 2%, USP),2
DALACIN C 300 MG,2
LARIX,2
SOFRAMYCIN NASAL SPRAY,2
APO-TEMAZEPAM,2
FUNGIZONE INTRAVENOUS INJECTION 50MG,2
BRILINTA,2
DEFEROXAMINE MESYLATE FOR INJECTION,2
SOTALOL                            /00371502/,2
PRELUDIN,2
APRATIA,2
ALUDROX,2
CITRACAL - TAB,2
GARASONE,2
TRANSDERMAL NICOTINE PATCH 14MG/DAY,2
GD-AMLODIPINE,2
PEGINTERFERON ALFA-2A,2
TRIAMINIC EXPECTORANT DH SYRUP,2
SUBLINOX,2
PROBIOTIC                          /06395501/,2
GEN-NITRO SUBLINGUAL SPRAY,2
TRIFLUOPERAZINE,2
CLOXACILLIN SODIUM,2
RYNACROM,2
INSULIN PORK,2
PROLASTIN-C,2
PEPTIC ULCER AND GASTRO-OESOPHAGEAL REFLUX DISEASE AGENTS,2
DIBUCAINE HYDROCHLORIDE/ESCULIN/HYDROCORTISONE ACETATE/NEOMYCIN SULFATE,2
TRYPTOPHAN,2
SALBUTAMOL HFA,2
PERITONEAL DIALYSIS SOLUTIONS,2
EUGLUCON,2
AVEENO CREAM,2
PROSTAPHLIN,2
MYCOSTATIN ORAL TAB 500000IU,2
COGENTIN TAB 2MG,2
EXELON 6 MG,2
ISOPTO CARBACHOL 3%,2
ZOMAX,2
NU-SOURCE ENERGY,2
DIOVOL PLUS,2
MYLANTA,2
ISPAGHULA HUSK,2
HEART PILL,2
CARBOPLATIN INJECTION 10MG/ML,2
UNKNOWN CREAM,2
TEBRAZID TAB 500MG,2
SAXAGLIPTIN HYDROCHLORIDE,2
JAMP DOCUSATE SODIUM 250MG SOFTGELS,2
NAPROXEN EC,2
RADIATION THERAPY NOS,2
CECLOR SUSPENSION,2
CEFTAZIDIME,2
DONNAGEL LIQ,2
MED FOR BLADDER,2
KEMADRIN TAB 5MG,2
PMS-CYCLOBENZAPRINE - TAB 10MG,2
BETADINE ONT 10%,2
ADCETRIS,2
NEOSPORIN EYE-EAR SOLUTION,2
TEVA-CEFADROXIL,2
MEPEREDINE HCL,2
SILDENAFIL CITRATE,2
FLUDARA INJ PWS 50MG/VIAL,2
THEOLAIR,2
SIMVASTATIN-20,2
BIOCAL-D-FORTE,2
CYKLOKAPRON 500 MG,2
BLACK COHOSH,2
CYTOVENE - PWS 500MG/10M/-VIAL IV,2
SODIUM AMYTAL,2
ELAPRASE,2
POTASSIUM METABISULFITE,2
SOLO-CARE,2
CICLOPIROX OLAMINE,2
ENGYSTOL - TAB,2
ALUMINUM HYDROXIDE/MAGNESIUM HYDROXIDE,2
STATEX (CANADA),2
EPHEDRINE HCL,2
LINESSA 21,2
CLAVULANATE POTASSIUM,2
RIVA-CITALOPRAM,2
GELNIQUE FOR TOPICAL ADMINISTRATION ONLY.  1G UNIT DOSE OF 100MG/G PER SACHET. 30 SACHETS.,2
VOLIBRIS,2
NOVO-DIPAM,2
DEVIL'S CLAW,2
MOISTURIZER,2
DEXMEDETOMIDINE,2
NOVO-MEXILETINE,2
CALCIUM D                          /00944201/,2
ETIDROCAL,2
NOVO-SALBUTAMOL HFA,2
LOSEC 20 MG,2
SALICYLATE,2
INTRASITE GEL,2
CALCIUM W/VITAMIN D                /00188401/,2
MUSTAT,2
CALTRATE 600 WITH VITAMIN D SOFT CHEWS,2
PHENAZO,2
ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,2
TYLENOL JUNIOR STRENGTH CHEWABLE TAB 160MG,2
SANDOZ ANUZINC HC,2
PHILLIPS  MILK OF MAGNESIA,2
ISOPTO HOMATROPINE,2
EYE OINTMENT,2
NUPERCAINAL,2
ZYPREXA  -7.5MG,2
MALTLEVOL LIQ,2
PLACEBO INVESTIGATIONAL PRODUCT (CMI X-11S),2
FERRIC HYDROXIDE,2
UNSPECIFIED STEROIDS,2
PLASMALYTE 148 IN WATER,2
BENYLIN DM-D,2
COUGH AND COLD PREPARATIONS,2
MAXIM EYES,2
PMS-ATORVASTATIN,2
CPAP,2
RATIO-CODEINE,2
PMS-DIPHENHYDRAMINE,2
APO-CLONIDINE,2
RATIO-MORPHINE SR,2
CENTRUM REGULAR,2
BETNESOL RETENTION ENEMAS,2
KONYNE,2
CEPOREX,2
THERAPEUTIC RADIOPHARMACEUTICALS,2
MESNA FOR INJECTION,2
LABETALOL HYDROCHLORIDE INJECTION USP,2
HYDROCORTISONE-21-SODIUM SUCCINATE,2
TICLOPIDINE-250,2
CHLORPHENIRAMINE,2
TOBRAMYCIN OPHTHALMIC,2
PREDNISOLONE ACETATE OPHTHALMIC SUSPENSION USP 1%,2
VITAMIN B,2
IMFERON,2
PARACILLIN SP,2
BUCKLEY'S DM DECONGESTANT,2
ENOXAPARIN SODIUM,2
VITAMIN B50 COMPLEX,2
NOVO-CHLORHYDRATE,2
INDOCID                            /00003801/,2
RIVA-D 400 I.U.,2
PEG-INTRON,2
AMLODIPINE BESILATE/ATORVASTATIN CALCIUM,2
DEX,2
PRO-HYDROXYQUINE - 200,2
CAL-D 400,2
NOVO-KETOROLAC - TAB 10MG,2
DEXTROMETHORPHAN HYDROBROMIDE SYR USP 3MG/ML,2
PROCET-30,2
SAFE-T-COIL,2
INSULINE,2
TUMS ULTRA STRENGTH,2
CALCIUM-SANDOZ FORTE,2
EURO-CAL D 500MG,2
CODEINE PHOSPHATE SYRUP,2
PROTOCOL FOR CONSTIPATION,2
NOVOLIN GE NPH 10 ML VIAL,2
GRIPP-HEEL,2
ANUSOL PLUS OINTMENT,2
PURINOL,2
APO AMPI,2
F.D.S. VAGINAL SPRAY,2
DIPHENHYDRAMINE HYDROCHLORIDE INJECTION USP,2
TAZOBACTAM,2
PIOGLITAZONE HYDROCHLORIDE TABLETS,2
ZYPREXA 15MG,2
JAMP-FERROUS SULPHATE,2
HEPTOVAC,2
BENE PROTEINE,2
RALOXIFENE HYDROCHLORIDE,2
CEFEPIME FOR INJECTION,2
APO-AZATHIOPRINE,2
BENYLIN E EXTRA STRENGTH WITH MENTHACTIN,2
TERSASEPTIC,2
KARACIL PWR 50%,2
VARILRIX,2
CRESTOR - 40MG,2
SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,2
CENTRUM SILVER,2
PMS-MELOXICAM,2
APO-FERROUS GLUCONATE,2
TEVA-SPIRONOLACTONE/HCTZ,2
PMS-SERTRALINE,2
APO-INDOMETHACIN,2
FLUID,2
ORTHO-GYNOL JELLY,2
DULCOLAX SUP 10MG,2
HYDROCHLOROTHIAZIDE/VALSARTAN,2
LAKOTA TOPICAL PAIN RELIEVER EXTRA STRENGTH,2
APO-MINOCYCLINE CAP 100MG,2
TILADE,2
LANSOYL GEL 78%,2
RESERVATROL,2
HYDROXYQUINOLINE SULFATE,2
ELDEPRYL TAB 5MG,2
APO-SALVENT CFC FREE,2
BOTULINUM TOXOID (ABCDE),2
ELOCOM CRM 0.1%,2
ILARIS,2
BROMIDE,2
DELFLEX PERITONEAL DIALYSIS SOLUTION WITH 0.5% DEXTROSE,2
TOPIQUE JAUNE,2
PRENATAL VITAMIN & MINERAL SUPPLEMENT,2
PARAMETTES,2
ENTACAPONE,2
PATCHES (SMOKING CESSATION),2
INDOCID SUPP,2
BUTYABROMIAE,2
ERGOMAR SLT 2MG,2
AMOSAN PWR 68.6%,2
PRO-SHIELD,2
WATER PILL,2
CLOFIBRATE,2
INNOVAR INJ,2
GENERAL NUTRIENTS,2
XALACOM,2
NOVO-NORFLOXACIN,2
SULFASUXIDINE,2
RUBELLA VACCINE,2
XIGRIS  (20MG/VIAL),2
TROFOSFAMIDE,2
MULTI-PURPOSE SOLUTION (REXALL),2
PROMETHAZINE,2
SALINE INJECTION 0.9% USP,2
CALDOMINE DH ADULTE,2
SANDOMIGRAN DS,2
PHENOBARBITAL INJ,2
EXCEDRIN,2
SANDOZ CLARITHROMYCIN,2
ISOFLURANE USP,2
692 TAB,2
CARBIDOPA/LEVODOPA,2
PICO-SALAX,2
FACTOR VIII,2
PIPERACILLIN SODIUM/TAZOBACTAM SODIUM POWDER FOR INJECTION,2
DISULFIRAM,2
UNKOWN MEDICATION,2
MANGANESE,2
BENEFIBRE BONE HEALTH,2
NARDIL,2
TEQUIN IV,2
HEXAVITAMINS TAB,2
BENYLIN NOS,2
VAGISAN,2
COUMPOUND CREAM,2
OPHTHAINE OPHTHALMIC,2
TEVA RISEDRONATE,2
CELEXA 20 MG,2
CRITILIP 20%,2
CENTRUM® FORTE,2
PMS-METOPROLOL,2
FLUAX,2
NEVANAC,2
APO-K 600MG,2
AGRYLIN,2
NICORETTE,2
REGULAR STRENGTH TYLENOL SINUS DAYTIME,2
POLY VI SOL DROPS INFANTS,2
OTHER THERAPEUTIC MEDICATION,2
BIQUIN DURULES 250 MG,2
OXCARBAZEPINE,2
ALENDRONATE-FC,2
TNF-ALPHA INHIBITOR,2
DAPTOMYCIN,2
CHRONULAC SYRUP,2
DECLOMYCIN,2
CIPRALEX   -20MG,2
GALANTAMINE,2
PANTOPON,2
VITAMIN B COMPLEX TAB,2
NORVIR SEC,2
MINERALS NOS/VITAMINS NOS,2
BUCKLEY'S WHITE RUB,2
NOVO-AMLODIPINE,2
DEQUADIN LOZENGES 0.25 MG,2
TRANQUILIZER,2
IMOVANE 7.5 - TAB 7.5MG,2
PREVEX HC CREAM 1%,2
VITAMOST,2
MODITEN,2
RIVACOCET,2
VOLUVEN   (6% HYDROXYETHYL STARCH 130/0.4 IN 0.9% SODIUM CHLORIDE INJECTION),2
NOVO-FURANTOIN,2
MONISTAT DERM CREAM,2
LIPITOR 40MG TABLETS,2
ROBITUSSIN (CANADA),2
NOVO-MAPROTILINE,2
GENTAMICIN SULFATE,2
NOVO-PEN-VK,2
SULFAZINE PWR 100%,2
CLOTRIMADERM CREAM 1%,2
ATHROMYCINE,2
CO METFORMIN, 500MG,2
ETRAFON D TAB,2
DICYCLOVERINE HYDROCHLORIDE,2
GLYSENNID,2
PGX,2
SYSTANE,2
IRINOTECAN HYDROCHLORIDE TRIHYDRATE FOR INJECTION,2
CAMPHOR,2
TYLENOL ULTRA RELIEF,2
APC & C,2
MAGIC MOUTH WASH,2
HAVRIX 720 JUNIOR,2
DIPHTHERIA TOXOID,2
TELEPAQUE TAB,2
RABIES VACCINE INACTIVATED DRIED,2
CAYENNE APERFLIX SYSTEM,2
ACID CONCENTRATE D12299,2
TERAZOL 7 VAGINAL CREAM 0.4%,2
KA-PEN,2
ONBREZ BREEZHALER CAPSULE CONTAINING FREE-FLOWING POWDER FOR ORAL INHALATION,2
BENZAMYCIN,2
NEFAZODONE,2
COVERSYL                           /00790702/,2
MEASLES VACCINE,2
RATIO-AMIODARONE,2
DORIDEN,2
RATIO-LAMOTRIGINE,2
CELLUVISC OPHTHALMIC,2
VASODILAN,2
CROMOLYN EYE DROPS,2
MENINGOCOCCAL VACCINES,2
DROPERIDOL INJECTION,2
SIMPONI SINGLE-USE AUTOINJECTOR,2
AKABUTUS MOUTH WASH,2
LACTOBACILLUS,2
RELISTOR SINGLE USE VIAL,2
POLYETHYLENE GLYCOL 3350,2
OTRIVIN COLD AND ALLERGY DECONGESTANT NASAL SPRAY,2
DYE FOR I.V.P.,2
POLYVINYL ALCOHOL,2
POTASSIUM CHLORIDE ELIXIR,2
TOLERIN,2
CIPRO HC OTIC SUSPENSION,2
BUBBLE BATH,2
MINIRIN,2
AMESEC,2
LIDOCAINE HCL INJECTION USP,2
BUSPIRONE-10 - TAB 10MG,2
EPIVAL                             /00228502/,2
LIPACTIN,2
GEN-MINOCYCLINE,2
PROCTOSONE,2
GENTEAL GEL,2
ANDRIOL,2
RUTOSIDE,2
INSULIN NPH PORCINE,2
PROHANCE - LIQ IV 279.3MG/ML,2
ATIVAN INJECTION LIQ 4MG/ML,2
GLIMEPIRIDE,2
ANTABUSE,2
TRYPTAN,2
EUFLEX TAB 250MG,2
TYGACIL SINGLE USE VIALS,2
SYNKAVITE,2
ANTIHYPERCHOLESTEROLAEMIC,2
NOVOLIN GE,2
ANTIVERT TAB,2
MYLAN-HYDROXYCHLOROQUINE,2
SANDOZ FELODIPINE,2
NU-RANIT,2
MYLAN-WARFARIN,2
SANDOZ TELMISARTAN,2
PYRIDOXINE HYDROCHLORIDE,2
ZYCLARA,2
DIURIL,2
ACETAMINOPHEN/OXYCODONE HYDROCHLORIDE/OXYCODONE TEREPHTHALATE,2
OMEGA 3 SELECT,2
ACIDOPHILUS PLUS BIFIDUM, BULGARICUS AND CASEI CAPSULES,2
COVERSYL - 4MG TAB,2
PMS-CONJUGATED ESTROGENS C.S.D.,2
TEVA-AZATHIOPRINE,2
CREST PRO-HEALTH TOOTHPASTE,2
SERUM,2
PMS-INDAPAMIDE,2
APO-DOXY CAP 100MG,2
ORAL-B ANTICAVITY DENTAL RINSE,2
RATIO-TECNAL C,2
ADVIL PEDIATRIC DROPS,2
MERUVAX 2,2
RED CELL CONCENTRATE (RCC),2
FLUOROMETHOLONE,2
HYDROCORTISONE SODIUM SUCCINATE (NOVO),2
NITRIC OXIDE,2
CHLOROPTIC DPS 0.5%,2
APO-OFLOX,2
TINACTIN,2
RESTORIL                           /00393701/,2
FOUR OTHER INHALERS,2
LEPENDON,2
PANCREASE CAPSULES,2
LEVAQUIN 500MG,2
PANTOTHENIC ACID,2
ENGERIX-B,2
PRESERVISION LUTEIN,2
AMICAR,2
TRANXENE,2
PEDIALYTE,2
AMITRIPTYLINE HYDROCHLORIDE,2
DEVICES,2
LIPIDIL EZ,2
RIVASTIGMINE,2
GEN-BECLO AQ - AEM SUS 50MCG,2
NOVO-GLYBURIDE,2
MONOCOR - TAB 5MG,2
SUBSTANCE,2
INHALERS,2
INSULIN (HUMAN)/INSULIN ISOPHANE HUMAN BIOSYNTHETIC,2
PENTAMIDINE ISETIONATE FOR INJECTION, BP,2
DIANEAL PD 101 CAPD SOLUTION W 4.25% DEXTROSE,2
MUCILLIUM,2
GLUCOBALANCE,2
NOVO-RIDAZINE,2
INTRALIPID 20%,2
Z-PAK (ZITHROMAX),2
DILANTIN-125 SUSPENSION,2
MYLAN,2
SANDOZ ANASTROZOLE,2
GREEN TEA EXTRACT (NATURAL FACTORS),2
EXELON PATCH 5          -(4.6 MG/24 H),2
PULMICORT TURBUHALER 200 MCG/DOSE,2
BASALJEL-CAP,2
COMPLETE LIFE MINERAL LIQUID,2
QUAD VACCINE,2
DIPROSALIC ONT,2
TECHNETIUM TC 99M SESTAMIBI,2
QUININE - ODAN,2
BENADRYL INJ. 50MG/ML,2
SELEXID TAB 185MG,2
APO-AMOXI CLAV,2
BENYLIN DM SYR,2
TERCONAZOLE,2
MAXIDEX ONT 0.1%,2
RANIDINE                           /00550801/,2
HOMATROPINE 5%,2
FLAGYSTATIN,2
TETRACAINE,2
MEDICATION FOR ALLERGY,2
SEREVENT- AEM 25MCG/AEM,2
APO-CLONAZEPAM - TAB 0.5MG,2
BETAGAN OPHTHALMIC,2
TEVA-CLONIDINE TABLETS 0.1MG,2
RATIO-METHOTREXATE SODIUM,2
ADVATE,2
NEURASTON,2
PMS-QUETIAPINE,2
REFRESH CELLUVISC,2
FLUOROURACIL (MAYNE PHARMA),2
LACTOSTAT,2
VIMPAT,2
HYPAQUE-M 60%,2
CHOLINE BITARTRATE,2
PACIS,2
ELMARINE,2
PRECEDEX,2
CILOXAN,2
BUCKLEY'S DM,2
EPIMORPH INJ 0.5MG/ML,2
ARTERIAL LINES,2
INFLIXIMAB,2
ASAPHEN  TAB  80MG,2
AMPHOJEL TABLETS - 600MG,2
PROCARBAZINE,2
LIVER SUPPORT (MILK THISTLE, DANDELION),2
CLOPIXOL DEPOT 200MG/ML,2
ATASOL WITH CODEINE-CAFFEINE,2
INSULIN ZINC,2
ETIDRONATE DISODIUM,2
SANDIMMUNE IV 50MG/ML,2
CALTRATE PLUS                      /01438001/,2
ANTIMIGRAINE PREPARATIONS,2
MYLAN-ALENDRONATE,2
SANDOZ AZITHROMYCIN,2
PHISOHEX,2
EXPECTORANT,2
DIODOQUIN,2
MYLAN-OMEPRAZOLE,2
ULTRAVIOLET B LIGHT,2
CARDIO,2
BECONASE NASAL DROPS,2
UNKNOWN MEDICINE,2
JAMP-CALCIUM CARBONATE 500 CHEWABLE TABLETS,2
APO-ACEBUTOLOL,2
FERRLECIT,2
CORTICOVID,2
SENNA ALEXANDRINA,2
HESPERIDIN,2
DOPACARD,2
NEO-SYNEPHRINE,2
KENRAL-FLUOXETINE CAP-10MG,2
RATIO-DOMPERIDONE,2
HP MEMOIR,2
CELESTODERM V ONT 0.1%,2
MEKINIST,2
RATIO-NYSTATIN,2
PMS-LORAZEPAM,2
CEREVON,2
APO-INDAPAMIDE,2
APO-LOPERAMIDE - TAB 2MG,2
NIMBEX 2MG/ML,2
RENAVITE,2
POLYSPORIN ITCH RELIEF,2
APO-MINOCYCLINE,2
ELAVIL (CANADA),2
TISSEEL KIT VH 1.0,2
DANILONE,2
ELOCOM CREAM,2
IFEX,2
LEUCOVORIN CALCIUM INJ 10MG/ML,1
RHINOCORT TURBUHALER 100 MCG/DOSE,1
APO-TRIFLUOPERAZINE,1
FZ-EMS NON LATEX AIR CONTRAST,1
PANECTYL,1
EMTEC-30,1
DELFEN FOAM (DEVICE),1
LEVO-DROMORAN,1
CIPROFLOXACIN INTRAVENOUS INFUSION BP,1
ARACENAC,1
VITAMIN B6 100 MG TABLETS,1
AMARYL,1
NOVO-ACYCLOVIR,1
CITROSAN,1
GASTROGRAFIN LIQ,1
VITAMINE D,1
INDOCID SR 75MG,1
CLEAN & CLEAR ADVANTAGE ACNE SPOT TREATMENT,1
BUTRANS 5,1
PEGALAX,1
VOLTAREN EMULGEL - JOINT PAIN,1
LIPIODOL ULTRA FLUIDE 38%,1
PRO-METFORMIN,1
GEN-GABAPENTIN CAPSULES,1
CAL-MAG,1
ESIDRIX,1
PEN-VEE ORAL TABLETS 300 MG,1
MORPHIN                            /00036302/,1
GEN-ZOPICLONE 7.5MG,1
PENIORAL,1
WITCH HAZEL,1
ANAPHYLAXIS MANAGEMENT PROTOCOL,1
TRILEPTAL ORAL SUSPENSION,1
LIVOSTIN EYE DROPS,1
RUB A-535 DUAL ACTION,1
INSULIN HUMAN NPH,1
PROFILATE HEAT TREATED-WET METHOD INJ,1
GLAXAL BASE LOTION SPF 15,1
NOVO-PROPOXYN CAP 65MG,1
INTANZA PREFILLED SYRINGE. FOR PERSONS 18 TO 59 YRS OLD,1
PROMENSIL,1
PERGONAL 75 I.U.,1
NOVO-SERTRALINE,1
MUMPS VACCINE,1
COBALT THERAPY,1
SALINE ENEMA,1
AVACANT,1
CALCIUM/MAGNESIUM 333CA/167MG TAB,1
ANTIDIARRHEAL MEDICATION,1
CODEINE SULFATE,1
NOVOLIN GE NPH PENFILL INJ SUS 100U/ML,1
ISMELIN,1
PHOSPHATE EFFERVESCENT,1
ANUSOL-HC SUPPOSITORIES,1
EXTRA STRENGTH CONTAC COMPLETE COUGH, COLD & FLU,1
BADGER SPF 30 SUNSCREEN,1
MYLAN-QUETIAPINE,1
COMBIVENT INHALATION AEROSOL,1
SANDOZ ORPHENADRINE,1
PYCNOGENOL,1
PICATO,1
APO CARBAMAZEPINE TAB 200MG,1
FACTOR IX,1
DIPHENYLHYDANTOIN SODIUM,1
UNIDET,1
IVIG 10% CBS/HQ (BAYER),1
QUIBRON T SR TAB 300MG,1
APO METOPROLOL TAB 100MG,1
OCULAR F,1
BEFORTE,1
UNKOWN INHALER,1
NAPHCON FORTE LIQ 0.1%,1
COQ 10,1
SECOSIS,1
SENNA S. TABLETS,1
HEXAMETHYLMELAMINE,1
BENYLIN EXTRA STRENGTH NOS,1
DOM-CLONAZEPAM,1
VAGIFEM LD,1
TESTOSTERONE CYPIONATE,1
COUMADIN TAB 4MG,1
MCT/LCT LIPIDS,1
HOMEOPATHIC PRODUCT,1
CEFTRIAXONE SODIUM FOR INJECTION,1
PMS-CARBAMAZEPINE-CR,1
DOPAMINE HCL & DEXTROSE,1
TETREX,1
CREATINE,1
KERI FAST ABSORBING FRAGRANCE FREE,1
HR LUBRICATING JELLY,1
CELEXA (CANADA),1
PMS-FERROUS SULFATE,1
FLONASE                            /00908302/,1
VASELINE GAUZE,1
NERVE PILLS,1
TEVA-HYDRAZIDE,1
CENTRUM VITAMIN,1
PMS-METOCLOPRAMIDE,1
FLUANXOL TAB,1
DRISTAN DECONGESTANT NASAL MIST,1
VEGA,1
ADVIL COLD & FLU CAPLET,1
NEUTROGENA® OIL-FREE ACNE WASH,1
CURETTAGE,1
PMS-SOTALOL,1
APO-IPRAVENT SOLUTION - INH 250MCG/ML,1
BICITRA,1
LACTASE ENZYME,1
HYDROCODONE,1
CHILDREN'S CHEWABLE MULTIVITAMIN,1
POLLINEX-T,1
APO-LORAZEPAM TAB 1MG,1
OTHER INHALERS,1
VERMOX TABLETS 100 MG,1
ALBUTEIN,1
NIMOTOP PLACEBO,1
HYDROMORPHONE CONTIN,1
POLYTAR,1
APO-MOCLOBEMIDE,1
OXAZEPAM 30 TAB 30MG,1
ALENDRONATE-70,1
TIMOLIDE TAB,1
DABIGATRAN ETEXILATE MESILATE,1
APO-PRAMIPEXOLE,1
BONE MARROW TRANSPLANT,1
ELECAMPANE,1
ALKA BUTAZOLIDIN,1
REVATIO,1
ALLERGY SERUM,1
DECADRON PHOSPHATE INJ 4MG/ML,1
DECLINAX,1
ILETIN II PORK NPH,1
PREDNISONE 50 TAB 50MG,1
GADOLINIUM,1
BROMPHENIRAMINE/PHENYLEPHRINE/PHENYLPROPANOLAMINE,1
VITAMIN B COMPLEX HIGH POTENCY/STRESS CAP,1
ALTACE CAP 10MG,1
IMITREX NASAL SPRAY,1
PREPARATION H CREAM,1
NOVO-AMIODARONE,1
DEQUADIN,1
STEM CELL - PERIPHERAL BLOOD TRANSPLANT,1
ARISTOSPAN,1
GASTROZEPIN TAB 50MG,1
AMINOPHYLLINE INJECTION 25MG/ML,1
CLEANSE MORE,1
RIVA-SENNA,1
ERGOTRATE MALEATE TABLET 1572 0.2MG,1
PEGASYS RBV PRE-FILLED SYRINGES (PEGASYS),1
AMOXICAN,1
CLING-FREE,1
PROASEC,1
GEN-HYDROXYUREA,1
CALCEURIN,1
WEBBER VITAMIN E OINTMENT 30UNIT/GM,1
AMPYRA,1
DEXTROSE 30% IN WATER,1
TRIDENT SPEARMINT GUM 282MG/STK,1
ROLAIDS NOS,1
PROCTOL OINTMENT,1
SULFATRIM-DS,1
PROGLYCEM SUSP 50MG/ML,1
CALCIUM LIQUID,1
YERVOY FOR I.V. INFUSION ONLY. 50MG/10ML AND 200MG/40 ML SINGLE USE VIALS.,1
NOVO-SOTALOL,1
AVEDOR,1
MURINE,1
AVALIDE 300/12.5 MG,1
CALENDULA,1
PFIZER VAC,1
TYLENOL COLD & FLU DAYTIME,1
SYNTOCINON NASAL SPRAY,1
SANDOSTATIN 50MCG/ML,1
PROTROPIN INJ PWS 10MG/VIAL,1
PHENOXYMETHYLPENICILLIN,1
ZINC CHLORIDE,1
ANTISEPTIC,1
NOVOLIN NPH,1
DIMA CON,1
TYLENOL SINUS MEDICATION,1
MYLAN-DOXAZOSIN,1
TAMOFEN,1
COLGATE MAXFRESH WITH MOUTHWASH BEADS,1
M-R-VAX,1
SANDOZ CYCLOSPORINE,1
GYNECURE VAGINAL OINTMENT 6.5% W/W,1
EXTRA STRENGTH TYLENOL COLD AND SINUS NOS,1
NU-COTRIMOX-DS TAB 800/160MG,1
UCTIMAT FLO METHYLA BACAMIA,1
A S A,1
MAGIC MOUTH RINSE,1
HARPAGOPHYTUM PROCUMBENS (HOMEOPATHIC),1
ZOSTRIX HP,1
APO DILTIAZ TAB 60MG,1
CONRAY NOS,1
MAGNESIUM SULFATE INJECTION 50% USP,1
QUIK-CARE™ GEL WATERLESS HAND SANITIZER,1
PIPERONYL BUTOXIDE/PYRETHRINS,1
APO NITROFURANTOIN,1
NAPROSYN 500 MG SUPPOSITORIES,1
MANNITOL 25%,1
JANITOR IN A DRUM,1
RABIES IMMUNE GLOBULIN (HUMAN),1
CAYENNE (NATURES FINGERPRINT),1
APO-AMILORIDE,1
URINARY ANTISPASMODICS,1
NAROPIN - 2MG/ML,1
K10,1
RAN-DOMPERIDONE,1
APO-BISACODYL,1
OMNISCAN,1
BENZAGEL SPOT-ON ACNE GEL,1
DOM-ZOPICLONE,1
PMS-CITALOPRAM,1
OPHTHO-BUNOLOL LIQ 0.1%,1
DOPRAM,1
NEOLOID EML 36.4%,1
CREON 10 MINIMICROSPHERES,1
SEROTONIN ANTAGONIST,1
RATIO-LACTULOSE,1
FLORADIX FORMULA,1
ORAL-B ANTI-BACTERIAL WITH FLUORIDE,1
CRIZOTINIB,1
KOATE,1
CEPACOL LOZENGES,1
PMS-OXYCODONE,1
DRIXORAL DECONGESTANT NASAL SPRAY 0.05%,1
VELBE 1MG/ML,1
ADVIL EXTRA STRENGTH,1
NEW ROOTS ACIDOPHILUS ULTRA,1
CUTIPEN,1
RECOMBINATE PWS INJ 250I.U./VIAL,1
HYDROCHLORE,1
CESAMET CAPSULES 1 MG,1
APO-LACTULOSE,1
SINUTAB REG STRENGTH TAB,1
LACTICARE LOT,1
CHILDREN'S TYLENOL COLD,1
APO-MEGESTROL,1
BISMUTH SALICYLATE,1
DYE FOR I.V. CHOLANGIOGRAM,1
NITOMAN,1
METHOTREXATE TABLETS, USP 10 MG,1
SLOW-FE,1
RENOGRAFIN-DIP,1
CHLORINE GAS,1
OXTRIPHYLLINE TAB 200MG,1
ALERTONIC,1
DAKIN'S SOLUTION 0.5% MODIFIED,1
HYDROZOLINE,1
CHOLATE SODIUM,1
POTASSIUM CHLORIDE 20 MEQ IN 5% DEXTROSE WITH 0.225% SODIUM CHLORIDE,1
FOSCAVIR,1
OXYPRENOLOL,1
BORAGE OIL,1
MEXILETINE HYDROCHLORIDE,1
CHYMOTRYPSIN,1
PRAMOCAINE,1
VITA VIM TAB,1
ALMAGEL,1
NORINYL 1+80,1
VITALUX AREDS,1
ALOCRIL,1
RHOXAL-CYCLOSPORINE,1
CIPRO 500 - TAB 500MG,1
GAMBIR VINE STEMS,1
DEMEROL 50 MG/ML   (SINGLE USE, PRESERVATIVE FREE),1
STALEVO,1
RIMACTANE,1
ENTEX LA TABLETS SRT,1
DERMAPURE,1
LIDOCAINE HCL 2% W EPINEPHRINE,1
ARM AND HAMMER DENTAL CARE SENSITIVE FMLA,1
GAVISCON HEARTBURN RELIEF EXTRA STRENGTH TABLETS,1
PCE,1
VITOGEN,1
DETOX KIT - LYPHOSOT,1
TRELSTAR,1
MODULITE,1
STILBESTROL,1
INFANRIX-IPV/HIB,1
CLEAR DETOX HORMONAL HEALTH CLEAR MEDICINE,1
RIVAROXABAN,1
GEN-ATENOLOL,1
CADIOVASCULAR SYSTEM DRUGS,1
PEGETRON REDIPEN SINGLE DOSE DELIVERY SYSTEM PLUS RIBAVIRIN CAPSULES,1
DEXEDRINE TABLETS (5MG),1
TRIAMINIC,1
MONO SEALANT,1
STYE EYE RELIEF,1
LIPOSYN II INJ 10%,1
ROBITUSSIN DM,1
INHALATION THERAPY,1
PROBIOSTAT,1
ASPARTAME,1
GEN-METOPROLOL,1
NOVO-MELOXICAM,1
DEXTROSE 5% INJ 5GM/100ML USP,1
SULFACETAMIDE OPHTH.,1
PENTAM,1
XANGO VITAMINS 3 SIXTY 5 FOR MEN,1
NOVO-PERIDOL,1
MS IR TAB 10MG,1
