drug,countreact
OPUS TIMI - STUDY DRUG,2
DIPROLENE,2
PMS-SOTALOL,2
ORTHO 7/7/7 TABLETS (21 DAY),2
HOMEOPATHIC/HERBAL SUPPLEMENT,2
VIACTIV SOFT CHEWS,2
NISENTIL,2
CORVERT INJECTION,2
METHIMAZOLE,2
APC & C,2
DOTHIEPIN,2
COUMADIN TAB 3MG,2
HUMULIN R CARTRIDGE,2
BALMINIL DM,2
APO-ACEBUTOLOL,2
FLUDROCORTISONE ACETATE,2
TOBRAMYCIN,2
PRIMAQUINE,2
EDTA (DIMAGNESIUM EDETATE),2
NOVO-ALENDRONATE,2
TOTAL E,2
RIVA-GLYBURIDE,2
PRO-GLYBURIDE,2
NOVO-CILAZAPRIL,2
LIDEX,2
ROBAXIN,2
HYPROMELLOSE,2
APO-ESOMEPRAZOLE,2
PEGETRON - (REDIPEN SINGLE DOSE DELIVERY SYSTEM PLUS RIBAVIRIN CAPSULES),2
NOVO-DOCUSATE,2
TRAZOREL,2
APO-GLICLAZIDE,2
LIPITOR 10MG TABLETS,2
IMITREX DF,2
PENTAMYCETIN ONT 10MG/GM,2
BICILLIN,2
ADVIL LIQUI-GELS,2
LIVER TRANSPLANT,2
PROPRANOLOL HYDROCHLORIDE,2
BIOTIN,2
EPA-DHA,2
LOPINAVIR,2
SALK VACCINE,2
CHROMAGIC (HERBAL MAGIC SYSTEMS),2
TUMS ULTRA STRENGTH,2
INSULIN PROTAMINE ZINC,2
CITALOPRAM-20,2
PULMICORT TURBUHALER 200 MCG/DOSE,2
ESIDRIX,2
ZIZIPHUS (SOURDATE NUT),2
ZOMIG TAB 2.5 MG,2
AMATINE,2
TELZIR,2
AMITRIPTYLINE 10TAB,2
RATIO-ATORVASTATIN,2
DILTIAZEM ER,2
VALISONE,2
IT WORKS - ULTIMATE BODY APPLICATOR,2
ASPIRIN - CHILDREN'S SIZE - TABLETS,2
CALCIUM ACETATE,2
EXTRA STRENGTH TYLENOL SINUS NIGHTTIME,2
TEVA-MORPHINE SR,2
COLD-FX EXTRA STRENGTH,2
HEPALEAN 1000 USP,2
MEMANTINE,2
REACTINE ALLERGY & SINUS,2
ATROPINE SULFATE ABBOJECT,2
FENTANYL CITRATE,2
DISULFIRAM,2
NICODERM 14 MG,2
THEOLAIR,2
ANTILIRIUM INJ 1MG/ML,2
ORTHO TABLETS,2
COROPHYLLINE,2
POLY C,2
FIVENT INHALER,2
AXERT 12.5MG,2
CARDIOVASCULAR DRUGS,2
BABY ORAJEL,2
VIDEX EC,2
BARBITURATES,2
DRISTAN LONG LASTING NASAL MIST 0.05%,2
NO2 (MEDICAL RESEARCH INSTITUTE),2
CEFAZOLIN SODIUM NOVOPHARM,2
NORISODRINE COUGH SYRUP,2
NOS HIGH PERFORMANCE ENERGY DRINK,2
APO-DIPYRIDAMOLE,2
FORZA-10,2
BEROTEC TAB 2.5MG,2
NOVO-CLINDAMYCIN,2
PROCTOSEDYL OINTMENT,2
WATER,2
TRELSTAR,2
PROGRESSIVE ACTIVE WOMEN,2
CHLORAMPHENICOL 1% ONT,2
PRONESTYL INJ 100MG/ML,2
AERIUS KIDS,2
SALAZOPYRIN TAB 500MG,2
DEPREX,2
SYNTHROID - TAB 112MCG,2
GEN-CIPROFLOXACIN,2
ALDORIL,2
BONE MARROW TRANSPLANT,2
TWINRIX,2
APO-SALVENT CFC FREE,2
PHENYLEPHRINE HCL OPTH 2.5%,2
MYLAN-FENOFIBRATE MICRO,2
SAQUINAVIR,2
ZOFRAN ODT,2
MAG-K-TAURINE,2
RABAVERT,2
GLUTATHIONE,2
TEMOZOLOMIDE,2
CLOTRIMAZOLE/HYDROCORTISONE CREAM,2
AMINO ACID PREPARATIONS,2
NALIDIXIC ACID,2
MANGANESE,2
CO LISINOPRIL,2
GREEN TEA,2
CAELYX SINGLE USE VIALS. 20MG/10ML AND 50MG/25ML. PEG. LIPOSOMAL SUSPENSION.,2
PLASMA EXCHANGE,2
MARZINE,2
SERTRALINE HYDROCHLORIDE,2
TEVA-CLONAZEPAM,2
SILVER NITRATE OPHTH (NOS),2
RATIO-PRAVASTATIN,2
HEPARIN (BAXTER),2
FAT BURNER NO. 1,2
CAMPAIN,2
PMS-OXYBUTYNIN 5MG,2
HERBAL SLEEP WELL TABLETS (SWISS HERBAL),1
FER IN SOL DROPS,1
ATROVENT NASAL,1
KHAOS MONSTER ENERGY JUICE,1
FIBRIC ACID,1
AVEENO PREPARATIONS,1
DOGMATIL,1
METAMUCIL SMOOTH TEXTURE-ORANGE,1
SODIUM SULPHATE,1
RENO-M-DIP LIQ 30%,1
POLYSACCHARIDE-IRON COMPLEX,1
ANUSOL HC,1
FLAVEDRIN,1
AYERCILLIN SUSPENSION,1
DOPAMINE HCL & DEXTROSE (BAXTER),1
VIBRAMYCIN CAP 100MG,1
NITRIC OXIDE,1
COSULFA,1
SOLUGEL 8%,1
POSANOL,1
APO CHLORPROPAMIDE,1
BACITRACIN USP,1
TIGER PALM,1
LANSOYL GEL 78%,1
APO NAPROXEN TAB 500MG,1
BASE HYDRATANTE,1
LASIX SPECIAL,1
RHINOCORT AQUA,1
APO-AMILORIDE,1
TOCOPHEROL,1
CUPRIMINE,1
PRESIDENTS CHOICE TONIC WATER,1
APO-BROMAZEPAM,1
BENEMID TAB 500MG,1
ECHINACEA 500MG (PURPUREA) CAPSULE,1
TOPICAL AGENT(S),1
CYCLOGYL,1
STOMACH MEDICATION,1
LEVEMIR FLEXTOUCH PREFILLED PEN-INJECTOR (3ML CARTRIDGE),1
HYDROXYCUT ADVANCED CAFFEINE-FREE CAPLET,1
FOLIC ACID INJECTION USP,1
BENZAMYCIN,1
CYPROHEPTADINE HYDROCHLORIDE,1
MIOCARPINE,1
SUBLINOX,1
LEVOTEC,1
RIVAROXABAN,1
PROBACLAC,1
FOSCAVIR,1
PEDIALYTE,1
ELETRIPTAN HYDROBROMIDE,1
LIDOCAINE HYDROCHLORIDE INJECTION USP 2%,1
ROBIDRINE TAB 60MG,1
PROCYCLID TAB 5MG,1
FULL SPECTRUM PLANT ENZYMES (ORGANIKA),1
PEMETREXED DISODIUM,1
ELTROXIN  -  TAB 50MCG,1
ADRENASENSE,1
MONISTAT 3,1
APO-IMATINIB,1
GALLOPAMIL,1
BEZALIP SR,1
WINRHO,1
ADVIL COLD AND SINUS CAPLET,1
NOVO-HYDROXYZIN CAP 25MG,1
TRIAMINIC SOFTCHEWS COUGH AND COLD,1
DECADRON PHOSPHATE EYE EAR SOL 0.1%,1
MONTELUKAST SODIUM,1
LIQUIFILM TEARS,1
APO-LOPERAMIDE - TAB 2MG,1
PENTAZOCINE,1
BIO C GEL,1
XANAX TAB 0.5MG,1
AEROSPORIN STERILE POWDER,1
MOTRIN IB TABLET,1
LODALIS FILM-COATED TABLETS,1
INDERIDE,1
CHOLEDYL SA,1
GEL GLACE/ICE COLD GEL,1
PERFUMES,1
EPIFRIN OPHTHALMIC,1
TRIPLE OMEGA,1
SYNTHROID - TAB 175MCG,1
CHRONIC PAIN MEDICATIONS,1
APO-OFLOXACIN OPHTHALMIC SOLUTION,1
PERTUZUMAB,1
NOVO-RYTHRO ESTOLATE,1
DETENSOL,1
MULTIVITAMINS,1
PSYLLIUM HUSK,1
GEN-SELEGILINE 5MG,1
PHENERGAN CREAM 2%,1
BOOST,1
ALL OTHER THERAPEUTIC DRUG,1
MYCOSTATIN TOPICAL PWR 100,000UNITS/GM,1
TARO-CLOBETASOL CREAM USP, 0.05%,1
PHENYLTROPE  OPH SOLN,1
ALOPHEN TAB 60MG,1
MYLAN-LOSARTAN,1
TEARS NATURALE,1
SARNA P LOTION,1
GLUCONORM 2.0MG,1
PHYSIONEAL 40 GLUCOSE 1.36% W/V 13.6MG/ML SOLUTION FOR PERITONEAL DIALYSIS FOR PERITONEAL DIALYSIS,1
MYLAN-TOPIRAMATE,1
TEGADERM,1
ARAC,1
AMELEC,1
NUMORPHAN,1
DIBENCOZIDE,1
RAN-LISINOPRIL,1
ARISTOCORT C,1
EURO-DOCUSATE CAPSULES,1
NYSTATIN ORAL SUSPENSION 100000UNIT/ML USP,1
DIET-CARE,1
UNKOWN,1
MANNITOL 25%,1
CO NORFLOXACIN,1
RAPAMUNE ORAL SOLUTION,1
ARTICAINE / EPINEPHRINE,1
EXCEDRIN,1
DIHYDROERGOTAMINE (DHE), 1MG/ML,1
HALLS,1
EXTRA STRENGTH COLD MEDICATION (DAYTIME REL),1
MECLOFENOXATE HYDROCHLORIDE,1
CALCIUM CARBONATE/VITAMIN D,1
VARICELLA-ZOSTER IMMUNE GLOBULIN (HUMAN),1
NEOSTIGMINE METHYLSULFATE,1
TEVA-PREGABALIN,1
COLISTIN,1
MEGLUMINE IOTHALAMATE,1
ATASOL 15 TAB,1
PMS-LOSARTAN,1
FEIBA VH IMMUNO ANTI INHIBITOR,1
OPIOID(S),1
TEVA-TRAZODONE,1
MENRIUM,1
SLIMDOWN 14 DAY JUMP START KIT - HUNGER CONTROL CAPSULE,1
RED BULL LIQUID VITAMIN,1
SLIMQUICK RAZOR,1
HERBALS,1
ORGARAN,1
NICORETTE COMBOQUIT,1
THERASPHERES,1
COPTIN,1
REMIFEMIN,1
CARBACHOL TABLETS 2MG,1
FIBYRAX  -  TABLET,1
DOM-MONTELUKAST FC,1
VERELAN,1
19 NOR DIOL,1
KYTRIL 1MG/1ML,1
HSIAO YAO WAN,1
CARBON MONOXIDE,1
POLYSPORIN EYE AND EAR DROPS STERILE,1
ANUSOL-HC OINTMENT,1
DORCOL,1
VICKS FORMULA 44D LIQ,1
NITRO-BID OINT 2%,1
COTAZYM ECS,1
METHOXYFLURANE,1
SOMABIEN (? HERBAL MED),1
FLONASE AEM-SUS 50MCG/AEM,1
OXTRIPHYLLINE,1
BACTERIOSTATIC SODIUM CHLORIDE INJECTION,1
DOXEPINE-10 - CAP,1
ACAI,1
TILLEUL,1
SPARIDOL,1
LANTUS   -(3ML SOLOSTAR PREFILLED DISPOSABLE PEN - NOT PART OF PRODUCT NAME),1
CAVERJECT,1
FLUCONAZOLE 150,1
OXYTROL,1
DROPERIDOL INJECTION USP 2.5MG/ML,1
VISANNE,1
CRITILIP 20%,1
LAXAHERB,1
PREDNISOLONE SODIUM PHOSPHATE,1
ACETOXYL,1
PREVACID FASTAB,1
APO-CANDESARTAN,1
BENOLOL EYE DROPS,1
ECHINAFORCE,1
CYCLOMYDRIL OPHTHALMIC,1
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,1
CELLUVISC OPHTHALMIC,1
PARSLEY TABLETS,1
BENZOCAINE TOPICAL,1
VITATHION,1
NOVO-BETAHISTINE,1
CYSTEIN,1
LEVOTHYROXINE SODIUM FOR INJECTION,1
PEG 3350 ET ELECTROLYTES PWR P.SOLN ORL USP,1
BETADERM CRM 0.05%,1
ELIGARD 22.5MG,1
NOVO-DIFENAC SR,1
DALACIN C,1
LIDOCAINE-CO2,1
CETACAINE,1
PROCYTOX 1000MG/VIAL,1
APO-FLUCONAZOLE-150,1
WELLFERON INJ,1
NOVO-FUMAR 200MG,1
RONDOMYCIN,1
CHIROCAINE,1
APO-INDAPAMIDE 2.5MG TABLETS,1
BIAXIN - 125MG/5ML,1
WINSTROL,1
ADVIL COLD AND SINUS NIGHTTIME CAPLET,1
TRIAMINICOL DM SYRUP,1
DECLOMYCIN,1
SAB-DEXAMETHASONE,1
CHLOROPTIC,1
PROPENTOPHYLLINE,1
BIOBURN,1
NOVO-MONTELUKAST,1
MOUTHWASH,1
LOFLEC,1
CHOLESTEROL AND TRIGLYCERIDE REDUCERS,1
GELUSIL TABLETS,1
NOVO-PRAMINE,1
TRIVIRIX,1
APO-OXTRIPHYLLINE,1
PGX DAILY,1
EPUSAL,1
ALESSE 21,1
DEVICES,1
MULTIVITAMINS, PLAIN,1
SANDOZ CYCLOSPORINE,1
GEN-TICLOPIDINE 250MG,1
BORIC ACID,1
DEXOL,1
TYGACIL,1
SANDOZ VALSARTAN HCT 320MG/25MG,1
PHENYTOIN SODIUM,1
BREVIBLOC INJECTION 250MG/ML,1
ESTER-C,1
ZINC OXIDE,1
ALPHA LIPOIC ACID 300 MG,1
NOVOLIN GE LENTE INJ SC 100U/ML,1
MYLAN-METOPROLOL (TYPE L),1
TYLENOL FLU MEDICATION,1
MAALOX EXTRA STRENGTH WITH ANTIGAS CHEWABLE TABLETS,1
PHYSIONEAL 40 GLUCOSE 2.27% W/V 22.7 MG/ML, SOLUTION FOR PERITONEAL DIALYSIS FOR PERITONEAL DIALYSIS,1
BUCKLEY'S COMPLETE NIGHTTIME SOFTGELS,1
ETHAMBUTOL,1
NU-AMOXI,1
MAGLUCATE (MAGNESIUM GLUCONATE TABLETS USP) 500 MG,1
RADIATION TREATMENT,1
ULTRAVIOLET LIGHT THERAPY,1
N,N-DIDESMETHYLSIBUTRAMINE,1
RAN-RABEPRAZOLE,1
GRANISETRON HYDROCHLORIDE,1
AMINOSALICYLIC ACID,1
DIFFERIN - GEL TOP 0.1%,1
UNSPECIFIED BETA BLOCKER,1
TERFLUZINE,1
CO RANITIDINE,1
CAL-D-OR,1
USANA MEGAVITAMIN TABLETS - TAB,1
NATISEDINE TAB 100MG,1
COD LIVER OIL (SWISS),1
RATIO-CODEINE,1
EXTRA STRENGTH TYLENOL ALLERGY SINUS CAPLETS,1
OMEGA ALLERGENIC EXTRACTS - POLLENS (AQUEOUS),1
NEO CAL D3,1
RATIO-MELOXICAM,1
PMS-FERROUS SULFATE,1
ONE A DAY NOS,1
TEVA-QUININE,1
COLLOIDAL SILVER,1
MELATONIN 5 MG,1
SINUTAB REGULAR STRENGTH TABLETS,1
RATIO-SOTALOL,1
ATASOL FORTE TAB 500MG,1
CALDOMINE DH ADULTE,1
PMS-METOCLOPRAMIDE,1
FEMAL,1
ATRACURIUM BESYLATE INJECTION,1
NIACHROM (TROPIC CANADA),1
MEPHYTON,1
SLOW FE,1
PMS-RABEPRAZOLE EC,1
MESALAMINE,1
HOMATROPINE 2%,1
ANTITHROMBIN III IMMUNO,1
282 MEP,1
NIMODIPINE,1
CORTISPORIN,1
SOFT DRINKS,1
POLYTRIM OPHTHALMIC SOLUTION,1
OTRIVIN PEDIATRIC NASAL SPRAY 0.05%,1
VICODIN,1
LAKOTA JOINT CARE ROLL-ON,1
CARMUSTINE,1
APO HALOPERIDOL,1
FLORAVIT,1
CRAN-MAX,1
METOCLOPRAMIDE HYDROCHLORIDE INJECTION,1
SPECTRO JEL,1
LANTUS VIAL,1
CECLOR SUSPENSION,1
DUAPEN FORTE,1
ACETAMINOPHEN 325MG TAB,1
NORETHYNODREL,1
CROMOLYN EYE DROPS,1
RHOXAL-ANAGRELIDE,1
PANCREASE CAPSULES,1
VITAMIN B COMPLEX/VITAMIN B12,1
CYANOCOBALAMINE INJ.,1
LEUCOVORIN CALCIUM,1
APO-CARVEDILOL,1
FLUTICASONE AQ,1
PARACETAMOL - 500MG TAB,1
VITAMIN D 400 IU TABLETS,1
ACTIFED PLUS CAPLETS,1
CYCLOPRINE,1
MINERALS AND FIBRONUTRIENTS,1
STREPOLIN,1
HYDROXYPROPYLMETHYLCELLULOSE 0.5%,1
APO-DESIPRAMINE,1
NOVO-CARVEDILOL TABLETS,1
TRANCOPAL TAB 200MG,1
CYTOGAM,1
SUCRALFATE-1 - TAB 1G,1
RIZATRIPTAN BENZOATE,1
HYPERTONIC SALINE,1
PROCAINAMIDE HYDROCHLORIDE INJ. USP,1
APO-ENALAPRIL TAB 20MG,1
NOVO-DIMENATE,1
ROBITUSSIN COUGH & COLD EXTRA STRENGTH,1
CETYLPYRIDINIUM,1
PRODIEM PLAIN 672MG/GM,1
APO-FLUTICASONE,1
FUROXONE,1
BETHOLATE,1
WHEY GOLD,1
TRI-CYCLEN TABLETS - 28-DAY,1
DAYPRO,1
SUPER CHITOSAN ENERGY,1
ROSASOL CREAM,1
PROMATUSSIN DM,1
ENEMAS,1
WM-4000 (HERBAL MAGIC SYSTEMS),1
ADVIL EXTRA STRENGTH,1
SACCHAROMYCES BOULARDII,1
BIOIDENTICAL HORMONES,1
NOVO-NIDAZOL TAB 250MG,1
MOXAM,1
SALINE SOAKS,1
PROSTIN E2 TABLETS,1
EPINEPHRINE OPHTHALMIC,1
TROMBOJECT,1
DESIGNER PROTEIN,1
PROTROPIN,1
PHAZYME CAP 125MG,1
BOCEPREVIR,1
NOVO-SIMVASTATIN,1
DEXAMETHASONE 21-PHOS. DISO.SALT,1
MUSE,1
LOZIDE TAB 2.5MG,1
APO-RALOXIFENE,1
ERYTHROMYCIN OPHTHALMIC OINTMENT U.S.P.,1
MYDRIACYL OPHTHALMIC,1
TYLENOL #1,1
TAVIST TABLETS 1MG,1
SANGSTER'S VITAMIN B12 250MCG TABLETS,1
INTERFERON,1
DIABETIC DIET,1
TECHNETIUM TC 99M CYSTEINE,1
MAALOX TABLET,1
INVIGORATE,1
SCOLINE,1
MYLANTA-2 PLAIN EXTRA STRENGTH-SUS,1
TELAPREVIR,1
GLYCON,1
BUPRENORPHINE HYDROCHLORIDE,1
ZYPREXA  -2.5MG,1
AMFEBUTAMONE,1
NUTRIFER PLUS TAB,1
NABUMETONE,1
TENORMIN 50MG,1
MALT PLUS,1
CO ATORVASTATIN,1
EURO-K20 TABLET (SUSTAINED RELEASE),1
OCL SOLUTION,1
UNSPECIFIED SUPPOSITORY,1
TERRAMYCIN ANIMAL FORMULA,1
CO ZOPICLONE,1
RATIO-AMCINONIDE,1
CAL-MAG FORCE 1:1 WITH VITAMIN D3, ZINC & SILICA,1
NATURAL HRT (RED CLOVER)(SWISS HERBAL),1
MAXERAN 5MG TAB,1
CODEINE CONTIN 150MG CONTROLLED RELEASE TAB,1
RATIO-DOCUSATE SODIUM,1
HASHISH,1
CALCIUM & VITAMIN D TABLETS,1
PMS-CIPROFLOXACIN,1
EXTRA STRENGTH TYLENOL COLD NIGHTTIME CAPLET,1
TEVA-LAMOTRIGINE,1
MEDROXY-2.5,1
ASTHMANEFRIN INHALER,1
HEMODIALYTICS AND HEMOFILTRATES,1
CALCIUM D-PANTOTHENATE/NICOTINAMIDE/PYRIDOXINE HYDROCHLORIDE/RIBOFLAVIN/THIAMINE HYDROCHLORIDE/VITAMIN B12,1
PMS-GLYBURIDE,1
VASOCON A EYE DROPS,1
NESTOR BUBBLE BATH,1
TEVA-RISEDRONATE,1
MELLODYN - (? VITAMIN),1
SKULLCAP,1
KAOMYCIN,1
RATIO-TEMAZEPAM,1
ATASOL-15,1
ANTI ALLERGIC AGENTS,1
FEMMED HORMONAL BALANCE,1
OPTIRAY 350  -74%,1
NIASPAN FCT,1
RELAX AND SLEEP HERBAL SEDATIVE FORMULA,1
CANOLA OIL,1
PMS-SERTRALINE,1
ANTIHYPERCHOLESTEROLAEMIC,1
ORTHO 1/35 TABLETS (28 DAY),1
THERMO-LEAN,1
MESNA,1
SODIUM DIBUNATE,1
KOGENATE,1
POLIO VACCINE - INACTIVATED,1
FIORINAL TAB,1
DONNATAL TAB,1
VI-SHAPE NUTRITIONAL SHAKE MIX,1
292 REXALL COLD TABLETS,1
THROMBINAR PWS 5000UNIT/VIAL,1
CORTROSYN INJ 0.25MG,1
METHICILLIN,1
CARDIAC MEDICATION,1
APAP (ACETAMINOPHEN 325MG),1
FLEET ENEMA MINERAL OIL,1
OVIDREL,1
B COMPLEX 50,1
72 HOURS,1
COUMADIN TAB 2MG,1
SOMNOL 15MG,1
DOXYLAMINE SUCCINATE,1
HYDRASENSE CONGESTION RELIEF,1
PRAVASTATIN,1
ACETAMINOPHEN HEADACHE ULTRA RELIEF,1
CRYSTAL METHAMPHETAMINE,1
STATICIN LOT,1
RHOXAL-ESTRADIOL DERM,1
BENADRYL CHILDRENS LIQUID 6.25MG/5ML,1
MIDOL PMS EXTRA STRENGTH TAB,1
STIEVA-A,1
HYDROVAL OINTMENT 0.2%,1
CELERY OIL,1
TORONTO MIXTURE,1
RIVA-D 400 I.U.,1
HYDROXYQUINOLINE SULFATE,1
PRO-FENO-SUPER - 160,1
APO-DICLO SR - 75MG,1
BENZYLHYDROCHLOROTHIAZIDE,1
ELAVIL PLUS TAB,1
NOVO-CHLORPROMAZINE,1
SUDAFED DECONGESTANT EXTRA STRENGTH TABLETS,1
LIDAMIDINE HYDROCHLORIDE,1
ROBAXACET TABLETS,1
HYPOPHYSIUM - 7CH (HOMEOPATHIC),1
APO-ERYTHRO-BASE TAB 250MG,1
BETAJECT,1
ELOCOM CRM 0.1%,1
NOVO-DIVALPROEX,1
SULFASALAZINE NF,1
BETNOVATE-N CREAM,1
NOVO-GESIC FORTE,1
TRI-VI-FLOR DROPS,1
DAYTIME SINUS RELIEF EXTRA STRENGTH TABLETS,1
MONOPRIL TAB 10MG,1
SUPER STRENGTH MOTRIN IB,1
CHLORALEAN DROPS,1
PENTAMIDINE ISETIONATE FOR INJECTION, BP,1
ENERGY DRINK,1
WYCILLIN,1
ADVIL IBUPROFEN TAB 200MG,1
NOVO-MEDRONE,1
MORPHINE SULPHATE CR,1
SUSTACAL,1
LIVER AND COLON DETOX,1
SALAD,1
BIOTÈNE ORALBALANCE GEL,1
AIROMIR,1
NOVO-OLANZAPINE OD,1
DEPO-MEDROL WITH LIDOCAINE,1
MR. CLEAN  DISINFECTANT MULTI-SURFACES,1
SALINOL SOL 160MG,1
INFANRIX-HEXA,1
CHONDROITIN SULFATE/GLUCOSAMINE,1
PROSTIN VR STERILE SOLUTION,1
APO-NAPRO-NA,1
PERITRATE SA 80MG TAB,1
XYLOCAINE HCL 4%,1
MULTIPLE CARDIAC DRUG NOS,1
PHENAPHEN NO.3 CAP,1
BODYSENSE - METABOLISM BOOSTER (LORNA VANDERHAEGHE),1
ALFALFA (NATURAL BRAND),1
NOVO-SOXAZOLE 500MG,1
TUMS EXTRA STRENGTH TABLETS 750MG,1
DEXAMETHASONE SODIUM PHOSPHATE INJ USP 4MG/ML,1
SANDOZ LETROZOLE,1
APO-RANITIDINE TABLET 150MG,1
NOVO-VENLAFAXINE XR,1
TYLENOL ALLERGY SINUS,1
M-CAL D,1
INTERFERON BETA-1A,1
CLARITIN SYRUP 1MG/ML,1
APO-THIORIDAZINE,1
PHOSPHOLINE IODIDE,1
ESTRADERM-50,1
TYLENOL REGULAR STRENGTH CAPLETS 325MG,1
TECHNETIUM TC 99M SESTAMIBI,1
ETHIODAN,1
PHYTO IMMUNE,1
NU-METFORMIN,1
IRON DEXTRAN,1
SEMATILIDE,1
NUTRITIONAL SUPPLEMENT,1
DICLOFENAC SODIUM/MISOPROSTOL TABLETS,1
UNISOM SLEEP GELS CAP 50MG,1
TENUATE,1
ISMN,1
CO CLOMIPRAMINE,1
RANDOLECTIL,1
ARTERIAL LINES,1
GRAVOL GINGER - GINGEMBRE,1
C.T.SCAN RADIOGRAPHY AGENT,1
PLASBUMIN,1
DIGESTIVE ENZYMES,1
TESTIM 1%,1
MARINE OIL,1
ISOPTO CARBACHOL 3%,1
HALAVEN 2ML SINGLE USE VIAL,1
EXELON 6 MG,1
NAURO FACTORS VITAMINS,1
SILDENAFIL CITRATE,1
CALCIUM 600 + VITAMINE D,1
PMS-CLONAZEPAM TAB 1.0MG,1
DIMETAPP DM COUGH & COLD LIQUID,1
NEO-ZOLINE,1
RATIO-OMEPRAZOLE,1
CALCIUM LACTATE,1
FANTASTIK,1
OPHTHAINE OPHTHALMIC,1
DIOVOL EX EXTRA STRENGTH FORMULA,1
VASOCONTRICTORS,1
TEVA-SEMIDE,1
MELTDOWN,1
SLEEP EASE (EDEN HERBAL FORMULATIONS),1
HEPTOVIR,1
CALTRATE 600 PLUS D - TABLET,1
ORANGE ROUND PILL,1
ATROPINE SULPHATE 1% - LIQ OPH,1
THEO-DUR 300 MG,1
MERCUHYDRIN,1
SMALLPOX VACCINE (GLYCERINATED),1
RELAXOL TAB,1
HI POTENCY B COMPLEX,1
CAPMUL,1
PMS-SULFASALAZINE-E.C. TAB 500MG,1
ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,1
FERROUS SULFATE TAB 300MG,1
NICOTROL,1
THERMONEX,1
MESTINON-SR,1
KONDREMU LAXATIVE LIQ 2.75MG/15ML,1
POLOCAINE,1
ANTUITRIN-S,1
FISH OIL 600 EPA/300 DHA,1
DOPAMET,1
3.3% DEXTROSE AND 0.3% SODIUM CHLORIDE INJECTION USP,1
THROXINE SODIUM,1
COSAMIN DS,1
SOLU-CORTEF 100 MG ACT-O-VIAL,1
RESERPINE,1
HUMAPEN,1
CARDIOTEC,1
PONSTAN,1
B12,1
COUMARINUM,1
METHYLPREDNISOLONE ACETATE,1
RETISOL-A,1
HURRICAINE,1
CASPOFUNGIN ACETATE FOR INJECTION SINGLE-DOSE VIAL. FOR I.V. INFUSION ONLY,1
FLOXIN,1
OXYCONTIN 40MG,1
VIOXX TAB 12.5MG,1
ACE,1
NO-XPLODE,1
METOPROLOL TARTRATE,1
BECLOVENT INHALER,1
DUOTRAV,1
VITA-VIM - TAB,1
NORINYL,1
TOBRAMYCIN OPHTHALMIC,1
PRENATAL VITAMIN & MINERAL SUPPLEMENT,1
APO-AZATHIOPRINE,1
PANECTYL,1
EASY IRON,1
VITAMIN B12 TAB 250MCG,1
ACHROMYCIN V CAP 250MG,1
CYCLOBENZAPRINE-10  -  TAB 10MG,1
BENYLIN DM-E SYR,1
EFAMOL,1
ACTOMOL,1
STRESS TEST,1
HYGEOL 1% LIQUID,1
CENTRUM PROTEGRA,1
PRO-METFORMIN,1
PAXIL TAB 20MG,1
ELDISINE INJ 5MG/2ML,1
NOVO-CITALOPRAM,1
ROBAXISAL C-1/2 TABLETS,1
WARFILONE TAB 5MG,1
TREATMENT TO AVOID KIDNEY TRANSPLANT REJECTION,1
PROGRAM 40,1
EMTRIVA,1
WILD ROSE HERBAL D-TOX CLEANSAHERB,1
ADVAIR HFA,1
SUPPLEMENTS,1
ROVAMYCINE,1
XALACOM,1
AERIUS DUAL ACTION 12 HOUR,1
SALAZOPYRIN EN-TABS 500 MG,1
GATORADE,1
PEPTOL,1
EPHEDRINE,1
XPLC EXTREME PERFORMANCE (PURCHASED IN THE U.S.),1
ALBAMYCIN T,1
NOVO-PAROXETINE TABLETS,1
MS CONTIN SRT 60MG,1
LOPRESOR 100MG,1
INFLUENZA A (H1N1) 2009 PANDEMIC MONOVALENT VACCINE (WITHOUT ADJUVANT),1
CHROMIUM 400 MCG,1
APO-NIFED,1
PERRY DAVIS PAINKILLER,1
BLOOD AND RELATED PRODUCTS,1
EPIVAL                             /00228502/,1
TROSPIUM CHLORIDE,1
LOTION (AFTER SHAVE),1
SANDOZ ATORVASTATIN,1
PRUSSIAN BLUE,1
APO-PIROXICAM,1
PHENAZOPYRIDINE HCL,1
BONE BASICS CALCIUM,1
EROSFIRE,1
NOVO-TAMOXIFEN,1
TWINJECT AUTO-INJECTOR,1
DEXATRIM TABLETS,1
TAR,1
LUMIGAN RC,1
SANDOZ METOPROLOL,1
PUMPKIN SEED OIL,1
APO-SALVENT AEM 100MCG,1
GINKGO + III,1
ESOMEPRAZOLE MAGNESIUM,1
M.T.E.-4 CONCENTRATED,1
CLEANSE FOR LIFE (POWDER),1
APO-TIMOP,1
ALTEPLASE,1
TYLENOL ULTRA RELIEF,1
TECNAL,1
MACUGEN,1
CLOMID,1
APTIVUS,1
ZOPLICONE (UNK INGREDIENTS),1
NU-RANIT,1
MYOVIEW,1
ULTRA RIPPED THERMOGENIC FORMULA,1
IRON SUCROSE,1
SENNA FRUIT,1
ARICEPT 5MG,1
BUSPAR TAB 5MG,1
CO LEVOFLOXACIN,1
ARTHRO-ACE,1
URITOL TAB,1
NAROPIN,1
TESTOSTERONE GEL,1
COAGULATION FACTOR VIII,1
RATIO-BUPROPION SR,1
